h/dp :,1.2
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.0764272,0.0617069,0.0536339,11.9667,11.142,11.9236

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
156,0.65,0.35,,0.999996,0.999757,1.01795,,7.62205e-14,0.000391314,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
157,0.75,0.35,,0.999996,0.999757,1.01795,,-1.35199e-16,0.000391314,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
158,0.85,0.35,,0.999996,0.999757,1.01795,,-3.07608e-16,0.000391314,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
159,0.95,0.35,,0.999996,0.999757,1.01795,,-2.65941e-15,0.000391314,,-1.97758e-15,1.17267e-15,,-1.16747e-15,3.27863e-16,,-199.996,-199.079,-196.385
160,1.05,0.35,,0.999996,0.999757,1.01795,,-5.37164e-15,0.000391314,,-6.92502e-15,3.95517e-16,,-7.47232e-15,4.94396e-16,,-199.996,-199.079,-196.385
161,1.15,0.35,,0.999996,0.999757,1.01795,,-2.15938e-15,0.000391314,,-2.06085e-15,-2.70617e-16,,-1.43982e-15,-3.29597e-17,,-199.996,-199.079,-196.385
162,1.25,0.35,,0.999996,0.999757,1.01795,,-1.72672e-16,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
163,1.35,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
164,1.45,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
165,1.55,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
166,1.65,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
167,1.75,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
168,1.85,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
169,1.95,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
170,2.05,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
171,2.15,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
172,2.25,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
173,2.35,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
174,2.45,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
175,2.55,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
176,2.65,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
177,2.75,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
178,2.85,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
179,2.95,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
180,3.05,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
181,3.15,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
182,3.25,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
183,3.35,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
184,3.45,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
185,3.55,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
186,3.65,0.35,,0.999996,0.999757,1.01795,,-4.77687e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
187,3.75,0.35,,0.999996,0.999757,1.01795,,-4.77619e-17,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
188,3.85,0.35,,0.999996,0.999757,1.01795,,5.79847e-16,0.000391314,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
189,3.95,0.35,,0.999996,0.999757,1.01795,,9.39948e-15,0.000391314,,8.06993e-15,-3.26128e-16,,5.04978e-15,-6.15827e-16,,-199.996,-199.079,-196.385
190,4.05,0.35,,0.999996,0.999757,1.01795,,2.34292e-14,0.000391314,,3.05068e-14,-5.55112e-17,,3.26553e-14,-6.83481e-16,,-199.996,-199.079,-196.385
191,4.15,0.35,,0.999996,0.999757,1.01795,,9.43634e-15,0.000391314,,8.10463e-15,-6.10623e-16,,5.43836e-15,3.81639e-17,,-199.996,-199.079,-196.385
192,4.25,0.35,,0.999996,0.999757,1.01795,,7.27953e-16,0.000391314,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
193,4.35,0.35,,0.999996,0.999757,1.01795,,-7.61072e-14,0.000391314,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
194,4.45,0.35,,0.999996,0.999757,1.01795,,-5.442e-10,0.000391314,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
195,4.55,0.35,,0.999996,0.999757,1.01795,,-9.42529e-07,0.000391314,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
196,4.65,0.35,,0.999989,0.999757,1.01795,,-0.000391311,0.000391311,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.98,-199.079,-196.385
197,4.75,0.35,,0.999081,0.999757,1.01795,,-0.0382085,0.000390956,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-198.846,-199.079,-196.385
198,4.85,0.35,,0.969848,0.996431,1.01658,,-0.850226,0.000379517,,-0.285183,2.77556e-16,,-0.14149,-1.73472e-17,,-182.605,-193.376,-193.555
199,4.95,0.35,,0.735075,0.784596,0.82313,,-4.11096,0.000287646,,-4.66878,-5.55112e-17,,-4.67776,-2.08167e-16,,-149.998,-149.54,-148.192
200,0.05,0.45,,0.735081,0.784596,0.82313,,4.11099,6.92838e-07,,4.66878,1.73472e-16,,4.67776,-2.25514e-17,,-149.998,-149.54,-148.192
201,0.15,0.45,,0.969855,0.996431,1.01658,,0.850232,9.14121e-07,,0.285183,-4.92661e-16,,0.14149,-8.84709e-17,,-182.606,-193.376,-193.555
202,0.25,0.45,,0.999088,0.999757,1.01795,,0.0382088,9.41674e-07,,1.11716e-15,5.06539e-16,,4.38885e-16,-4.77049e-16,,-198.846,-199.079,-196.385
203,0.35,0.45,,0.999996,0.999757,1.01795,,0.000391314,9.42529e-07,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.981,-199.079,-196.385
204,0.45,0.45,,1,0.999757,1.01795,,9.42536e-07,9.42536e-07,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
205,0.55,0.45,,1,0.999757,1.01795,,5.44204e-10,9.42536e-07,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
206,0.65,0.45,,1,0.999757,1.01795,,7.62205e-14,9.42536e-07,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
207,0.75,0.45,,1,0.999757,1.01795,,-1.35199e-16,9.42536e-07,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
208,0.85,0.45,,1,0.999757,1.01795,,-3.07608e-16,9.42536e-07,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
209,0.95,0.45,,1,0.999757,1.01795,,-2.43736e-15,9.42536e-07,,-1.97758e-15,1.17267e-15,,-1.16747e-15,3.27863e-16,,-199.996,-199.079,-196.385
210,1.05,0.45,,1,0.999757,1.01795,,-5.37164e-15,9.42536e-07,,-6.92502e-15,3.95517e-16,,-7.47232e-15,4.94396e-16,,-199.996,-199.079,-196.385
211,1.15,0.45,,1,0.999757,1.01795,,-2.15938e-15,9.42536e-07,,-2.06085e-15,-2.70617e-16,,-1.43982e-15,-3.29597e-17,,-199.996,-199.079,-196.385
212,1.25,0.45,,1,0.999757,1.01795,,-1.72672e-16,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
213,1.35,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
214,1.45,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
215,1.55,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
216,1.65,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
217,1.75,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
218,1.85,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
219,1.95,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
220,2.05,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
221,2.15,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
222,2.25,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
223,2.35,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
224,2.45,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
225,2.55,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
226,2.65,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
227,2.75,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
228,2.85,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
229,2.95,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
230,3.05,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
231,3.15,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
232,3.25,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
233,3.35,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
234,3.45,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
235,3.55,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
236,3.65,0.45,,1,0.999757,1.01795,,-4.77687e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
237,3.75,0.45,,1,0.999757,1.01795,,-4.77619e-17,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
238,3.85,0.45,,1,0.999757,1.01795,,5.79847e-16,9.42536e-07,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
239,3.95,0.45,,1,0.999757,1.01795,,9.39948e-15,9.42536e-07,,8.06993e-15,-3.26128e-16,,5.04978e-15,-6.15827e-16,,-199.996,-199.079,-196.385
240,4.05,0.45,,1,0.999757,1.01795,,2.34292e-14,9.42536e-07,,3.05068e-14,-5.55112e-17,,3.26553e-14,-6.83481e-16,,-199.996,-199.079,-196.385
241,4.15,0.45,,1,0.999757,1.01795,,9.43634e-15,9.42536e-07,,8.10463e-15,-6.10623e-16,,5.43836e-15,3.81639e-17,,-199.996,-199.079,-196.385
242,4.25,0.45,,1,0.999757,1.01795,,7.27953e-16,9.42536e-07,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
243,4.35,0.45,,1,0.999757,1.01795,,-7.61072e-14,9.42536e-07,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
244,4.45,0.45,,1,0.999757,1.01795,,-5.44204e-10,9.42536e-07,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
245,4.55,0.45,,1,0.999757,1.01795,,-9.42536e-07,9.42536e-07,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
246,4.65,0.45,,0.999996,0.999757,1.01795,,-0.000391314,9.42529e-07,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.981,-199.079,-196.385
247,4.75,0.45,,0.999088,0.999757,1.01795,,-0.0382088,9.41674e-07,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-198.846,-199.079,-196.385
248,4.85,0.45,,0.969855,0.996431,1.01658,,-0.850232,9.14121e-07,,-0.285183,2.77556e-16,,-0.14149,-1.73472e-17,,-182.606,-193.376,-193.555
249,4.95,0.45,,0.735081,0.784596,0.82313,,-4.11099,6.92838e-07,,-4.66878,-5.55112e-17,,-4.67776,-2.08167e-16,,-149.998,-149.54,-148.192
250,0.05,0.55,,0.735081,0.784596,0.82313,,4.11099,4.00033e-10,,4.66878,1.73472e-16,,4.67776,-2.25514e-17,,-149.998,-149.54,-148.192
251,0.15,0.55,,0.969855,0.996431,1.01658,,0.850232,5.27798e-10,,0.285183,-4.92661e-16,,0.14149,-8.84709e-17,,-182.606,-193.376,-193.555
252,0.25,0.55,,0.999088,0.999757,1.01795,,0.0382088,5.43706e-10,,1.11716e-15,5.06539e-16,,4.38885e-16,-4.77049e-16,,-198.846,-199.079,-196.385
253,0.35,0.55,,0.999996,0.999757,1.01795,,0.000391314,5.44199e-10,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.981,-199.079,-196.385
254,0.45,0.55,,1,0.999757,1.01795,,9.42536e-07,5.44203e-10,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
255,0.55,0.55,,1,0.999757,1.01795,,5.44204e-10,5.44204e-10,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
256,0.65,0.55,,1,0.999757,1.01795,,7.62205e-14,5.44204e-10,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
257,0.75,0.55,,1,0.999757,1.01795,,-1.35199e-16,5.44204e-10,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
258,0.85,0.55,,1,0.999757,1.01795,,-3.07608e-16,5.44204e-10,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
259,0.95,0.55,,1,0.999757,1.01795,,-2.43736e-15,5.44205e-10,,-1.97758e-15,1.17267e-15,,-1.16747e-15,3.27863e-16,,-199.996,-199.079,-196.385
260,1.05,0.55,,1,0.999757,1.01795,,-5.37164e-15,5.44205e-10,,-6.92502e-15,3.95517e-16,,-7.47232e-15,4.94396e-16,,-199.996,-199.079,-196.385
261,1.15,0.55,,1,0.999757,1.01795,,-2.15938e-15,5.44204e-10,,-2.06085e-15,-2.70617e-16,,-1.43982e-15,-3.29597e-17,,-199.996,-199.079,-196.385
262,1.25,0.55,,1,0.999757,1.01795,,-1.72672e-16,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
263,1.35,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
264,1.45,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
265,1.55,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
266,1.65,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
267,1.75,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
268,1.85,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
269,1.95,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
270,2.05,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
271,2.15,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
272,2.25,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
273,2.35,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
274,2.45,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
275,2.55,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
276,2.65,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
277,2.75,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
278,2.85,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
279,2.95,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
280,3.05,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
281,3.15,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
282,3.25,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
283,3.35,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
284,3.45,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
285,3.55,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
286,3.65,0.55,,1,0.999757,1.01795,,-4.77687e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
287,3.75,0.55,,1,0.999757,1.01795,,-4.77619e-17,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
288,3.85,0.55,,1,0.999757,1.01795,,5.79847e-16,5.44204e-10,,1.59595e-16,-2.70617e-16,,3.46945e-18,-3.29597e-17,,-199.996,-199.079,-196.385
289,3.95,0.55,,1,0.999757,1.01795,,9.39948e-15,5.44203e-10,,8.06993e-15,-3.26128e-16,,5.04978e-15,-6.15827e-16,,-199.996,-199.079,-196.385
290,4.05,0.55,,1,0.999757,1.01795,,2.34292e-14,5.44204e-10,,3.05068e-14,-5.55112e-17,,3.26553e-14,-6.83481e-16,,-199.996,-199.079,-196.385
291,4.15,0.55,,1,0.999757,1.01795,,9.43634e-15,5.44205e-10,,8.10463e-15,-6.10623e-16,,5.43836e-15,3.81639e-17,,-199.996,-199.079,-196.385
292,4.25,0.55,,1,0.999757,1.01795,,7.27953e-16,5.44204e-10,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
293,4.35,0.55,,1,0.999757,1.01795,,-7.61072e-14,5.44205e-10,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
294,4.45,0.55,,1,0.999757,1.01795,,-5.44204e-10,5.44204e-10,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
295,4.55,0.55,,1,0.999757,1.01795,,-9.42536e-07,5.44205e-10,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.996,-199.079,-196.385
296,4.65,0.55,,0.999996,0.999757,1.01795,,-0.000391314,5.44201e-10,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-199.981,-199.079,-196.385
297,4.75,0.55,,0.999088,0.999757,1.01795,,-0.0382088,5.43708e-10,,-1.11022e-16,2.77556e-16,,-1.73472e-18,3.81639e-17,,-198.846,-199.079,-196.385
298,4.85,0.55,,0.969855,0.996431,1.01658,,-0.850232,5.27797e-10,,-0.285183,2.77556e-16,,-0.14149,-1.73472e-17,,-182.606,-193.376,-193.555
299,4.95,0.55,,0.735081,0.784596,0.82313,,-4.11099,4.00032e-10,,-4.66878,-5.55112e-17,,-4.67776,-2.08167e-16,,-149.998,-149.54,-148.192
300,0.05,0.65,,0.735081,0.784596,0.82313,,4.11099,5.62002e-14,,4.66878,1.73472e-16,,4.67776,-2.25514e-17,,-149.998,-149.54,-148.192
301,0.15,0.65,,0.969855,0.996431,1.01658,,0.850232,7.42359e-14,,0.285183,-4.92661e-16,,0.14149,-8.84709e-17,,-182.606,-193.376,-193.555
302,0.25,0.65,,0.999088,0.999757,1.01795,,0.0382088,7.47061e-14,,1.11716e-15,5.06539e-16,,4.38885e-16,-4.77049e-16,,-198.846,-199.079,-196.385
303,0.35,0.65,,0.999996,0.999757,1.01795,,0.000391314,7.51689e-14,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.981,-199.079,-196.385
304,0.45,0.65,,1,0.999757,1.01795,,9.42536e-07,7.49845e-14,,6.93889e-18,5.06539e-16,,-1.16226e-16,-4.77049e-16,,-199.996,-199.079,-196.385
